name,K,index,category,compute_success,n_of_clauses
bj08aut82,9,4,linear,False,NA
bj08aut82,9,5,linear,False,NA
bj08aut82,9,6,linear,False,NA
bj08aut82,9,7,linear,False,NA
bj08aut82,9,8,linear,False,NA
bj08aut82,10,0,linear,True,3
bj08aut82,10,1,linear,True,3
bj08aut82,10,2,linear,True,3
bj08aut82,10,3,linear,True,3
bj08aut82,10,4,linear,True,3
bj08aut82,10,5,linear,True,3
bj08aut82,10,6,linear,True,3
bj08aut82,10,7,linear,True,3
bj08aut82,10,8,linear,True,3
bj08aut82,10,9,linear,True,3
bj08vendingcycle,5,0,linear,False,NA
bj08vendingcycle,5,1,linear,False,NA
bj08vendingcycle,5,2,linear,False,NA
bj08vendingcycle,5,3,linear,False,NA
bj08vendingcycle,5,4,linear,False,NA
bj08vendingcycle,6,0,linear,False,NA
bj08vendingcycle,6,1,linear,False,NA
bj08vendingcycle,6,2,linear,False,NA
bj08vendingcycle,6,3,linear,False,NA
bj08vendingcycle,6,4,linear,False,NA
bj08vendingcycle,6,5,linear,False,NA
bj08vendingcycle,7,0,linear,False,NA
bj08vendingcycle,7,1,linear,False,NA
bj08vendingcycle,7,2,linear,False,NA
bj08vendingcycle,7,3,linear,False,NA
bj08vendingcycle,7,4,linear,False,NA
bj08vendingcycle,7,5,linear,False,NA
bj08vendingcycle,7,6,linear,False,NA
bj08vendingcycle,8,0,linear,False,NA
bj08vendingcycle,8,1,linear,False,NA
bj08vendingcycle,8,2,linear,False,NA
bj08vendingcycle,8,3,linear,False,NA
bj08vendingcycle,8,4,linear,False,NA
bj08vendingcycle,8,5,linear,False,NA
bj08vendingcycle,8,6,linear,False,NA
bj08vendingcycle,8,7,linear,False,NA
bj08vendingcycle,9,0,linear,False,NA
bj08vendingcycle,9,1,linear,False,NA
bj08vendingcycle,9,2,linear,False,NA
bj08vendingcycle,9,3,linear,False,NA
bj08vendingcycle,9,4,linear,False,NA
bj08vendingcycle,9,5,linear,False,NA
bj08vendingcycle,9,6,linear,False,NA
bj08vendingcycle,9,7,linear,False,NA
bj08vendingcycle,9,8,linear,False,NA
bj08vendingcycle,10,0,linear,True,29
bj08vendingcycle,10,1,linear,False,NA
bj08vendingcycle,10,2,linear,False,NA
bj08vendingcycle,10,3,linear,False,NA
bj08vendingcycle,10,4,linear,False,NA
bj08vendingcycle,10,5,linear,False,NA
bj08vendingcycle,10,6,linear,False,NA
bj08vendingcycle,10,7,linear,False,NA
bj08vendingcycle,10,8,linear,False,NA
bj08vendingcycle,10,9,linear,False,NA
bjrb07amba1andenv,5,0,linear,False,NA
bjrb07amba1andenv,5,1,linear,False,NA
bjrb07amba1andenv,5,2,linear,False,NA
bjrb07amba1andenv,5,3,linear,False,NA
bjrb07amba1andenv,5,4,linear,False,NA
bjrb07amba1andenv,6,0,linear,False,NA
bjrb07amba1andenv,6,1,linear,False,NA
bjrb07amba1andenv,6,2,linear,False,NA
bjrb07amba1andenv,6,3,linear,False,NA
bjrb07amba1andenv,6,4,linear,False,NA
bjrb07amba1andenv,6,5,linear,False,NA
bjrb07amba1andenv,7,0,linear,False,NA
bjrb07amba1andenv,7,1,linear,False,NA
bjrb07amba1andenv,7,2,linear,False,NA
bjrb07amba1andenv,7,3,linear,False,NA
bjrb07amba1andenv,7,4,linear,False,NA
bjrb07amba1andenv,7,5,linear,False,NA
bjrb07amba1andenv,7,6,linear,False,NA
bjrb07amba1andenv,8,0,linear,False,NA
bjrb07amba1andenv,8,1,linear,False,NA
bjrb07amba1andenv,8,2,linear,False,NA
bjrb07amba1andenv,8,3,linear,False,NA
bjrb07amba1andenv,8,4,linear,False,NA
bjrb07amba1andenv,8,5,linear,False,NA
bjrb07amba1andenv,8,6,linear,False,NA
bjrb07amba1andenv,8,7,linear,False,NA
bjrb07amba1andenv,9,0,linear,False,NA
bjrb07amba1andenv,9,1,linear,False,NA
bjrb07amba1andenv,9,2,linear,False,NA
bjrb07amba1andenv,9,3,linear,False,NA
bjrb07amba1andenv,9,4,linear,False,NA
bjrb07amba1andenv,9,5,linear,False,NA
bjrb07amba1andenv,9,6,linear,False,NA
bjrb07amba1andenv,9,7,linear,False,NA
bjrb07amba1andenv,9,8,linear,False,NA
bjrb07amba1andenv,10,0,linear,True,19
bjrb07amba1andenv,10,1,linear,True,18
bjrb07amba1andenv,10,2,linear,True,17
bjrb07amba1andenv,10,3,linear,True,17
bjrb07amba1andenv,10,4,linear,False,NA
bjrb07amba1andenv,10,5,linear,True,17
bjrb07amba1andenv,10,6,linear,True,17
bjrb07amba1andenv,10,7,linear,True,17
bjrb07amba1andenv,10,8,linear,True,17
bjrb07amba1andenv,10,9,linear,True,17
bob12s02,5,0,linear,True,229
bob12s02,5,1,linear,False,NA
bob12s02,5,2,linear,False,NA
bob12s02,5,3,linear,False,NA
bob12s02,5,4,linear,False,NA
bob12s02,6,0,linear,False,NA
bob12s02,6,1,linear,False,NA
bob12s02,6,2,linear,False,NA
bob12s02,6,3,linear,False,NA
bob12s02,6,4,linear,False,NA
bob12s02,6,5,linear,False,NA
bob12s02,7,0,linear,False,NA
bob12s02,7,1,linear,False,NA
bob12s02,7,2,linear,False,NA
bob12s02,7,3,linear,False,NA
bob12s02,7,4,linear,False,NA
bob12s02,7,5,linear,False,NA
bob12s02,7,6,linear,False,NA
bob12s02,8,0,linear,False,NA
bob12s02,8,1,linear,False,NA
bob12s02,8,2,linear,False,NA
bob12s02,8,3,linear,False,NA
bob12s02,8,4,linear,False,NA
bob12s02,8,5,linear,False,NA
bob12s02,8,6,linear,False,NA
bob12s02,8,7,linear,False,NA
bob12s02,9,0,linear,False,NA
bob12s02,9,1,linear,False,NA
bob12s02,9,2,linear,False,NA
bob12s02,9,3,linear,False,NA
bob12s02,9,4,linear,False,NA
bob12s02,9,5,linear,False,NA
bob12s02,9,6,linear,False,NA
bob12s02,9,7,linear,False,NA
bob12s02,9,8,linear,False,NA
bob12s02,10,0,linear,True,229
bob12s02,10,1,linear,False,NA
bob12s02,10,2,linear,False,NA
bob12s02,10,3,linear,False,NA
bob12s02,10,4,linear,False,NA
bob12s02,10,5,linear,False,NA
bob12s02,10,6,linear,False,NA
bob12s02,10,7,linear,False,NA
bob12s02,10,8,linear,False,NA
bob12s02,10,9,linear,False,NA
bob9234spec4neg,5,0,linear,False,NA
bob9234spec4neg,5,1,linear,False,NA
bob9234spec4neg,5,2,linear,False,NA
bob9234spec4neg,5,3,linear,False,NA
bob9234spec4neg,5,4,linear,False,NA
bob9234spec4neg,6,0,linear,False,NA
bob9234spec4neg,6,1,linear,False,NA
bob9234spec4neg,6,2,linear,False,NA
bob9234spec4neg,6,3,linear,False,NA
bob9234spec4neg,6,4,linear,False,NA
bob9234spec4neg,6,5,linear,False,NA
bob9234spec4neg,7,0,linear,False,NA
bob9234spec4neg,7,1,linear,False,NA
bob9234spec4neg,7,2,linear,False,NA
bob9234spec4neg,7,3,linear,False,NA
bob9234spec4neg,7,4,linear,False,NA
bob9234spec4neg,7,5,linear,False,NA
bob9234spec4neg,7,6,linear,False,NA
bob9234spec4neg,8,0,linear,False,NA
bob9234spec4neg,8,1,linear,False,NA
bob9234spec4neg,8,2,linear,False,NA
bob9234spec4neg,8,3,linear,False,NA
bob9234spec4neg,8,4,linear,False,NA
bob9234spec4neg,8,5,linear,False,NA
bob9234spec4neg,8,6,linear,False,NA
bob9234spec4neg,8,7,linear,False,NA
bob9234spec4neg,9,0,linear,False,NA
bob9234spec4neg,9,1,linear,False,NA
bob9234spec4neg,9,2,linear,False,NA
bob9234spec4neg,9,3,linear,False,NA
bob9234spec4neg,9,4,linear,False,NA
bob9234spec4neg,9,5,linear,False,NA
bob9234spec4neg,9,6,linear,False,NA
bob9234spec4neg,9,7,linear,False,NA
bob9234spec4neg,9,8,linear,False,NA
bob9234spec4neg,10,0,linear,True,102
bob9234spec4neg,10,1,linear,True,108
bob9234spec4neg,10,2,linear,True,126
bob9234spec4neg,10,3,linear,True,136
bob9234spec4neg,10,4,linear,False,NA
bob9234spec4neg,10,5,linear,False,NA
bob9234spec4neg,10,6,linear,False,NA
bob9234spec4neg,10,7,linear,False,NA
bob9234spec4neg,10,8,linear,False,NA
bob9234spec4neg,10,9,linear,False,NA
bob9234specand,5,0,linear,True,102
bob9234specand,5,1,linear,False,NA
bob9234specand,5,2,linear,False,NA
bob9234specand,5,3,linear,False,NA
bob9234specand,5,4,linear,False,NA
bob9234specand,6,0,linear,False,NA
bob9234specand,6,1,linear,False,NA
bob9234specand,6,2,linear,False,NA
bob9234specand,6,3,linear,False,NA
bob9234specand,6,4,linear,False,NA
bob9234specand,6,5,linear,False,NA
bob9234specand,7,0,linear,False,NA
bob9234specand,7,1,linear,False,NA
bob9234specand,7,2,linear,False,NA
bob9234specand,7,3,linear,False,NA
bob9234specand,7,4,linear,False,NA
bob9234specand,7,5,linear,False,NA
bob9234specand,7,6,linear,False,NA
bob9234specand,8,0,linear,False,NA
bob9234specand,8,1,linear,False,NA
bob9234specand,8,2,linear,False,NA
bob9234specand,8,3,linear,False,NA
bob9234specand,8,4,linear,False,NA
bob9234specand,8,5,linear,False,NA
bob9234specand,8,6,linear,False,NA
bob9234specand,8,7,linear,False,NA
bob9234specand,9,0,linear,False,NA
bob9234specand,9,1,linear,False,NA
bob9234specand,9,2,linear,False,NA
bob9234specand,9,3,linear,False,NA
bob9234specand,9,4,linear,False,NA
bob9234specand,9,5,linear,False,NA
bob9234specand,9,6,linear,False,NA
bob9234specand,9,7,linear,False,NA
bob9234specand,9,8,linear,False,NA
bob9234specand,10,0,linear,True,102
bob9234specand,10,1,linear,True,108
bob9234specand,10,2,linear,True,126
bob9234specand,10,3,linear,True,136
bob9234specand,10,4,linear,False,NA
bob9234specand,10,5,linear,False,NA
bob9234specand,10,6,linear,False,NA
bob9234specand,10,7,linear,False,NA
bob9234specand,10,8,linear,False,NA
bob9234specand,10,9,linear,False,NA
bobcount,5,0,linear,True,12
bobcount,5,1,linear,False,NA
bobcount,5,2,linear,False,NA
bobcount,5,3,linear,False,NA
bobcount,5,4,linear,False,NA
bobcount,6,0,linear,False,NA
bobcount,6,1,linear,False,NA
bobcount,6,2,linear,False,NA
bobcount,6,3,linear,False,NA
bobcount,6,4,linear,False,NA
bobcount,6,5,linear,False,NA
bobcount,7,0,linear,False,NA
bobcount,7,1,linear,False,NA
bobcount,7,2,linear,False,NA
bobcount,7,3,linear,False,NA
bobcount,7,4,linear,False,NA
bobcount,7,5,linear,False,NA
bobcount,7,6,linear,False,NA
bobcount,8,0,linear,False,NA
bobcount,8,1,linear,False,NA
bobcount,8,2,linear,False,NA
bobcount,8,3,linear,False,NA
bobcount,8,4,linear,False,NA
bobcount,8,5,linear,False,NA
bobcount,8,6,linear,False,NA
bobcount,8,7,linear,False,NA
bobcount,9,0,linear,False,NA
bobcount,9,1,linear,False,NA
bobcount,9,2,linear,False,NA
bobcount,9,3,linear,False,NA
bobcount,9,4,linear,False,NA
bobcount,9,5,linear,False,NA
bobcount,9,6,linear,False,NA
bobcount,9,7,linear,False,NA
bobcount,9,8,linear,False,NA
bobcount,10,0,linear,True,12
bobcount,10,1,linear,True,13
bobcount,10,2,linear,True,18
bobcount,10,3,linear,True,25
bobcount,10,4,linear,True,28
bobcount,10,5,linear,False,NA
bobcount,10,6,linear,True,1226
bobcount,10,7,linear,True,4263
bobcount,10,8,linear,True,39293
bobcount,10,9,linear,False,NA
bobmiterbm1and,5,0,linear,False,NA
bobmiterbm1and,5,1,linear,False,NA
bobmiterbm1and,5,2,linear,False,NA
bobmiterbm1and,5,3,linear,False,NA
bobmiterbm1and,5,4,linear,False,NA
bobmiterbm1and,6,0,linear,False,NA
bobmiterbm1and,6,1,linear,False,NA
bobmiterbm1and,6,2,linear,False,NA
bobmiterbm1and,6,3,linear,False,NA
bobmiterbm1and,6,4,linear,False,NA
bobmiterbm1and,6,5,linear,False,NA
bobmiterbm1and,7,0,linear,False,NA
bobmiterbm1and,7,1,linear,False,NA
bobmiterbm1and,7,2,linear,False,NA
bobmiterbm1and,7,3,linear,False,NA
bobmiterbm1and,7,4,linear,False,NA
bobmiterbm1and,7,5,linear,False,NA
bobmiterbm1and,7,6,linear,False,NA
bobmiterbm1and,8,0,linear,False,NA
bobmiterbm1and,8,1,linear,False,NA
bobmiterbm1and,8,2,linear,False,NA
bobmiterbm1and,8,3,linear,False,NA
bobmiterbm1and,8,4,linear,False,NA
bobmiterbm1and,8,5,linear,False,NA
bobmiterbm1and,8,6,linear,False,NA
bobmiterbm1and,8,7,linear,False,NA
bobmiterbm1and,9,0,linear,False,NA
bobmiterbm1and,9,1,linear,False,NA
bobmiterbm1and,9,2,linear,False,NA
bobmiterbm1and,9,3,linear,False,NA
bobmiterbm1and,9,4,linear,False,NA
bobmiterbm1and,9,5,linear,False,NA
bobmiterbm1and,9,6,linear,False,NA
bobmiterbm1and,9,7,linear,False,NA
bobmiterbm1and,9,8,linear,False,NA
bobmiterbm1and,10,0,linear,True,377
bobmiterbm1and,10,1,linear,True,20850
bobmiterbm1and,10,2,linear,False,NA
bobmiterbm1and,10,3,linear,False,NA
bobmiterbm1and,10,4,linear,False,NA
bobmiterbm1and,10,5,linear,False,NA
bobmiterbm1and,10,6,linear,False,NA
bobmiterbm1and,10,7,linear,False,NA
bobmiterbm1and,10,8,linear,False,NA
bobmiterbm1and,10,9,linear,False,NA
bobmiterbm1or,5,0,linear,True,1
bobmiterbm1or,5,1,linear,True,1
bobmiterbm1or,5,2,linear,False,NA
bobmiterbm1or,5,3,linear,False,NA
bobmiterbm1or,5,4,linear,False,NA
bobmiterbm1or,6,0,linear,False,NA
bobmiterbm1or,6,1,linear,False,NA
bobmiterbm1or,6,2,linear,False,NA
bobmiterbm1or,6,3,linear,False,NA
bobmiterbm1or,6,4,linear,False,NA
bobmiterbm1or,6,5,linear,False,NA
bobmiterbm1or,7,0,linear,False,NA
bobmiterbm1or,7,1,linear,False,NA
bobmiterbm1or,7,2,linear,False,NA
bobmiterbm1or,7,3,linear,False,NA
bobmiterbm1or,7,4,linear,False,NA
bobmiterbm1or,7,5,linear,False,NA
bobmiterbm1or,7,6,linear,False,NA
bobmiterbm1or,8,0,linear,False,NA
bobmiterbm1or,8,1,linear,False,NA
bobmiterbm1or,8,2,linear,False,NA
bobmiterbm1or,8,3,linear,False,NA
bobmiterbm1or,8,4,linear,False,NA
bobmiterbm1or,8,5,linear,False,NA
bobmiterbm1or,8,6,linear,False,NA
bobmiterbm1or,8,7,linear,False,NA
bobmiterbm1or,9,0,linear,False,NA
bobmiterbm1or,9,1,linear,False,NA
bobmiterbm1or,9,2,linear,False,NA
bobmiterbm1or,9,3,linear,False,NA
bobmiterbm1or,9,4,linear,False,NA
bobmiterbm1or,9,5,linear,False,NA
bobmiterbm1or,9,6,linear,False,NA
bobmiterbm1or,9,7,linear,False,NA
bobmiterbm1or,9,8,linear,False,NA
bobmiterbm1or,10,0,linear,True,1
bobmiterbm1or,10,1,linear,True,1
bobmiterbm1or,10,2,linear,True,1
bobmiterbm1or,10,3,linear,True,1
bobmiterbm1or,10,4,linear,True,1
bobmiterbm1or,10,5,linear,True,1
bobmiterbm1or,10,6,linear,True,1
bobmiterbm1or,10,7,linear,True,1
bobmiterbm1or,10,8,linear,True,1
bobmiterbm1or,10,9,linear,True,1
bobsm5378d2,5,0,linear,False,NA
bobsm5378d2,5,1,linear,False,NA
bobsm5378d2,5,2,linear,False,NA
bobsm5378d2,5,3,linear,False,NA
bobsm5378d2,5,4,linear,False,NA
bobsm5378d2,6,0,linear,False,NA
bobsm5378d2,6,1,linear,False,NA
bobsm5378d2,6,2,linear,False,NA
bobsm5378d2,6,3,linear,False,NA
bobsm5378d2,6,4,linear,False,NA
bobsm5378d2,6,5,linear,False,NA
bobsm5378d2,7,0,linear,False,NA
bobsm5378d2,7,1,linear,False,NA
bobsm5378d2,7,2,linear,False,NA
bobsm5378d2,7,3,linear,False,NA
bobsm5378d2,7,4,linear,False,NA
bobsm5378d2,7,5,linear,False,NA
bobsm5378d2,7,6,linear,False,NA
bobsm5378d2,8,0,linear,False,NA
bobsm5378d2,8,1,linear,False,NA
bobsm5378d2,8,2,linear,False,NA
bobsm5378d2,8,3,linear,False,NA
bobsm5378d2,8,4,linear,False,NA
bobsm5378d2,8,5,linear,False,NA
bobsm5378d2,8,6,linear,False,NA
bobsm5378d2,8,7,linear,False,NA
bobsm5378d2,9,0,linear,False,NA
bobsm5378d2,9,1,linear,False,NA
bobsm5378d2,9,2,linear,False,NA
bobsm5378d2,9,3,linear,False,NA
bobsm5378d2,9,4,linear,False,NA
bobsm5378d2,9,5,linear,False,NA
bobsm5378d2,9,6,linear,False,NA
bobsm5378d2,9,7,linear,False,NA
bobsm5378d2,9,8,linear,False,NA
bobsm5378d2,10,0,linear,False,NA
bobsm5378d2,10,1,linear,False,NA
bobsm5378d2,10,2,linear,False,NA
bobsm5378d2,10,3,linear,False,NA
bobsm5378d2,10,4,linear,False,NA
bobsm5378d2,10,5,linear,False,NA
bobsm5378d2,10,6,linear,False,NA
bobsm5378d2,10,7,linear,False,NA
bobsm5378d2,10,8,linear,False,NA
bobsm5378d2,10,9,linear,False,NA
bobsmdct,5,0,linear,False,NA
bobsmdct,5,1,linear,False,NA
bobsmdct,5,2,linear,False,NA
bobsmdct,5,3,linear,False,NA
bobsmdct,5,4,linear,False,NA
bobsmdct,6,0,linear,False,NA
bobsmdct,6,1,linear,False,NA
bobsmdct,6,2,linear,False,NA
bobsmdct,6,3,linear,False,NA
bobsmdct,6,4,linear,False,NA
bobsmdct,6,5,linear,False,NA
bobsmdct,7,0,linear,False,NA
bobsmdct,7,1,linear,False,NA
bobsmdct,7,2,linear,False,NA
bobsmdct,7,3,linear,False,NA
bobsmdct,7,4,linear,False,NA
bobsmdct,7,5,linear,False,NA
bobsmdct,7,6,linear,False,NA
bobsmdct,8,0,linear,False,NA
bobsmdct,8,1,linear,False,NA
bobsmdct,8,2,linear,False,NA
bobsmdct,8,3,linear,False,NA
bobsmdct,8,4,linear,False,NA
bobsmdct,8,5,linear,False,NA
bobsmdct,8,6,linear,False,NA
bobsmdct,8,7,linear,False,NA
bobsmdct,9,0,linear,False,NA
bobsmdct,9,1,linear,False,NA
bobsmdct,9,2,linear,False,NA
bobsmdct,9,3,linear,False,NA
bobsmdct,9,4,linear,False,NA
bobsmdct,9,5,linear,False,NA
bobsmdct,9,6,linear,False,NA
bobsmdct,9,7,linear,False,NA
bobsmdct,9,8,linear,False,NA
bobsmdct,10,0,linear,True,182
bobsmdct,10,1,linear,True,190
bobsmdct,10,2,linear,True,214
bobsmdct,10,3,linear,True,1097
bobsmdct,10,4,linear,False,NA
bobsmdct,10,5,linear,False,NA
bobsmdct,10,6,linear,False,NA
bobsmdct,10,7,linear,False,NA
bobsmdct,10,8,linear,False,NA
bobsmdct,10,9,linear,False,NA
bobsynth13,5,0,linear,False,NA
bobsynth13,5,1,linear,False,NA
bobsynth13,5,2,linear,False,NA
bobsynth13,5,3,linear,False,NA
bobsynth13,5,4,linear,False,NA
bobsynth13,6,0,linear,False,NA
bobsynth13,6,1,linear,False,NA
bobsynth13,6,2,linear,False,NA
bobsynth13,6,3,linear,False,NA
bobsynth13,6,4,linear,False,NA
bobsynth13,6,5,linear,False,NA
bobsynth13,7,0,linear,False,NA
bobsynth13,7,1,linear,False,NA
bobsynth13,7,2,linear,False,NA
bobsynth13,7,3,linear,False,NA
bobsynth13,7,4,linear,False,NA
bobsynth13,7,5,linear,False,NA
bobsynth13,7,6,linear,False,NA
bobsynth13,8,0,linear,False,NA
bobsynth13,8,1,linear,False,NA
bobsynth13,8,2,linear,False,NA
bobsynth13,8,3,linear,False,NA
bobsynth13,8,4,linear,False,NA
bobsynth13,8,5,linear,False,NA
bobsynth13,8,6,linear,False,NA
bobsynth13,8,7,linear,False,NA
bobsynth13,9,0,linear,False,NA
bobsynth13,9,1,linear,False,NA
bobsynth13,9,2,linear,False,NA
bobsynth13,9,3,linear,False,NA
bobsynth13,9,4,linear,False,NA
bobsynth13,9,5,linear,False,NA
bobsynth13,9,6,linear,False,NA
bobsynth13,9,7,linear,False,NA
bobsynth13,9,8,linear,False,NA
bobsynth13,10,0,linear,True,1
bobsynth13,10,1,linear,False,NA
bobsynth13,10,2,linear,False,NA
bobsynth13,10,3,linear,False,NA
bobsynth13,10,4,linear,False,NA
bobsynth13,10,5,linear,False,NA
bobsynth13,10,6,linear,False,NA
bobsynth13,10,7,linear,False,NA
bobsynth13,10,8,linear,False,NA
bobsynth13,10,9,linear,False,NA
bobsynthand,5,0,linear,False,NA
bobsynthand,5,1,linear,False,NA
bobsynthand,5,2,linear,False,NA
bobsynthand,5,3,linear,False,NA
bobsynthand,5,4,linear,False,NA
bobsynthand,6,0,linear,False,NA
bobsynthand,6,1,linear,False,NA
bobsynthand,6,2,linear,False,NA
bobsynthand,6,3,linear,False,NA
bobsynthand,6,4,linear,False,NA
bobsynthand,6,5,linear,False,NA
bobsynthand,7,0,linear,False,NA
bobsynthand,7,1,linear,False,NA
bobsynthand,7,2,linear,False,NA
bobsynthand,7,3,linear,False,NA
bobsynthand,7,4,linear,False,NA
bobsynthand,7,5,linear,False,NA
bobsynthand,7,6,linear,False,NA
bobsynthand,8,0,linear,False,NA
bobsynthand,8,1,linear,False,NA
bobsynthand,8,2,linear,False,NA
bobsynthand,8,3,linear,False,NA
bobsynthand,8,4,linear,False,NA
bobsynthand,8,5,linear,False,NA
bobsynthand,8,6,linear,False,NA
bobsynthand,8,7,linear,False,NA
bobsynthand,9,0,linear,False,NA
bobsynthand,9,1,linear,False,NA
bobsynthand,9,2,linear,False,NA
bobsynthand,9,3,linear,False,NA
bobsynthand,9,4,linear,False,NA
bobsynthand,9,5,linear,False,NA
bobsynthand,9,6,linear,False,NA
bobsynthand,9,7,linear,False,NA
bobsynthand,9,8,linear,False,NA
bobsynthand,10,0,linear,True,3002
bobsynthand,10,1,linear,False,NA
bobsynthand,10,2,linear,False,NA
bobsynthand,10,3,linear,False,NA
bobsynthand,10,4,linear,False,NA
bobsynthand,10,5,linear,False,NA
bobsynthand,10,6,linear,False,NA
bobsynthand,10,7,linear,False,NA
bobsynthand,10,8,linear,False,NA
bobsynthand,10,9,linear,False,NA
bobsynthetic2,5,0,linear,True,404
bobsynthetic2,5,1,linear,False,NA
bobsynthetic2,5,2,linear,False,NA
bobsynthetic2,5,3,linear,False,NA
bobsynthetic2,5,4,linear,False,NA
bobsynthetic2,6,0,linear,False,NA
bobsynthetic2,6,1,linear,False,NA
bobsynthetic2,6,2,linear,False,NA
bobsynthetic2,6,3,linear,False,NA
bobsynthetic2,6,4,linear,False,NA
bobsynthetic2,6,5,linear,False,NA
bobsynthetic2,7,0,linear,False,NA
bobsynthetic2,7,1,linear,False,NA
bobsynthetic2,7,2,linear,False,NA
bobsynthetic2,7,3,linear,False,NA
bobsynthetic2,7,4,linear,False,NA
bobsynthetic2,7,5,linear,False,NA
bobsynthetic2,7,6,linear,False,NA
bobsynthetic2,8,0,linear,False,NA
bobsynthetic2,8,1,linear,False,NA
bobsynthetic2,8,2,linear,False,NA
bobsynthetic2,8,3,linear,False,NA
bobsynthetic2,8,4,linear,False,NA
bobsynthetic2,8,5,linear,False,NA
bobsynthetic2,8,6,linear,False,NA
bobsynthetic2,8,7,linear,False,NA
bobsynthetic2,9,0,linear,False,NA
bobsynthetic2,9,1,linear,False,NA
bobsynthetic2,9,2,linear,False,NA
bobsynthetic2,9,3,linear,False,NA
bobsynthetic2,9,4,linear,False,NA
bobsynthetic2,9,5,linear,False,NA
bobsynthetic2,9,6,linear,False,NA
bobsynthetic2,9,7,linear,False,NA
bobsynthetic2,9,8,linear,False,NA
bobsynthetic2,10,0,linear,True,404
bobsynthetic2,10,1,linear,False,NA
bobsynthetic2,10,2,linear,False,NA
bobsynthetic2,10,3,linear,False,NA
bobsynthetic2,10,4,linear,False,NA
bobsynthetic2,10,5,linear,False,NA
bobsynthetic2,10,6,linear,False,NA
bobsynthetic2,10,7,linear,False,NA
bobsynthetic2,10,8,linear,False,NA
bobsynthetic2,10,9,linear,False,NA
bobsynthor,5,0,linear,False,NA
bobsynthor,5,1,linear,False,NA
bobsynthor,5,2,linear,False,NA
bobsynthor,5,3,linear,False,NA
bobsynthor,5,4,linear,False,NA
bobsynthor,6,0,linear,False,NA
bobsynthor,6,1,linear,False,NA
bobsynthor,6,2,linear,False,NA
bobsynthor,6,3,linear,False,NA
bobsynthor,6,4,linear,False,NA
bobsynthor,6,5,linear,False,NA
bobsynthor,7,0,linear,False,NA
bobsynthor,7,1,linear,False,NA
bobsynthor,7,2,linear,False,NA
bobsynthor,7,3,linear,False,NA
bobsynthor,7,4,linear,False,NA
bobsynthor,7,5,linear,False,NA
bobsynthor,7,6,linear,False,NA
bobsynthor,8,0,linear,False,NA
bobsynthor,8,1,linear,False,NA
bobsynthor,8,2,linear,False,NA
bobsynthor,8,3,linear,False,NA
bobsynthor,8,4,linear,False,NA
bobsynthor,8,5,linear,False,NA
bobsynthor,8,6,linear,False,NA
bobsynthor,8,7,linear,False,NA
bobsynthor,9,0,linear,False,NA
bobsynthor,9,1,linear,False,NA
bobsynthor,9,2,linear,False,NA
bobsynthor,9,3,linear,False,NA
bobsynthor,9,4,linear,False,NA
bobsynthor,9,5,linear,False,NA
bobsynthor,9,6,linear,False,NA
bobsynthor,9,7,linear,False,NA
bobsynthor,9,8,linear,False,NA
bobsynthor,10,0,linear,True,3011
bobsynthor,10,1,linear,False,NA
bobsynthor,10,2,linear,False,NA
bobsynthor,10,3,linear,False,NA
bobsynthor,10,4,linear,False,NA
bobsynthor,10,5,linear,False,NA
bobsynthor,10,6,linear,False,NA
bobsynthor,10,7,linear,False,NA
bobsynthor,10,8,linear,False,NA
bobsynthor,10,9,linear,False,NA
bobtuint12neg,5,0,linear,True,205
bobtuint12neg,5,1,linear,True,240
bobtuint12neg,5,2,linear,False,NA
bobtuint12neg,5,3,linear,False,NA
bobtuint12neg,5,4,linear,False,NA
bobtuint12neg,6,0,linear,False,NA
